"Time (ps)"	"Channel 1 - Count rate (counts/s)"	"Channel 2 - Count rate (counts/s)"
167160000000000	22900	18100
167180000000000	28850	19750
167200000000000	29150	20850
167220000000000	25450	20500
167240000000000	30350	19000
167260000000000	26050	19100
167280000000000	26200	18800
167300000000000	26750	19550
167320000000000	25250	20000
167340000000000	27500	21900
167360000000000	26050	19200
167380000000000	24750	19150
167400000000000	26300	18900
167420000000000	29900	21050
167440000000000	24350	17750
167460000000000	27350	21100
167480000000000	31850	21300
167500000000000	28300	21850
167520000000000	25550	20500
167540000000000	27950	21800
167560000000000	27900	19950
167580000000000	28000	20300
167600000000000	25900	21850
167620000000000	28850	20350
167640000000000	29850	19800
167660000000000	25750	20050
167680000000000	28150	21150
167700000000000	27200	20800
167720000000000	24600	18600
167740000000000	24350	18350
167760000000000	24300	21000
167780000000000	27950	21200
167800000000000	30600	21400
167820000000000	28400	22600
167840000000000	28900	20100
167860000000000	29100	24000
167880000000000	30650	21200
167900000000000	30200	22400
167920000000000	26750	21250
167940000000000	28300	22500
167960000000000	27450	18600
167980000000000	27100	20050
168000000000000	29200	21200
168020000000000	27350	19150
168040000000000	25450	19850
168060000000000	28400	19200
168080000000000	26050	19700
168100000000000	28150	20400
168120000000000	24350	17300
168140000000000	25400	19450
168160000000000	25650	16900
168180000000000	27550	20700
168200000000000	27900	19300
168220000000000	26500	18850
168240000000000	27650	20350
168260000000000	25750	19600
168280000000000	25800	19200
168300000000000	24700	18200
168320000000000	27250	19950
168340000000000	27850	20000
168360000000000	26400	19450
168380000000000	27450	20250
168400000000000	24250	17000
168420000000000	27650	20450
168440000000000	25600	18200
168460000000000	25850	19450
168480000000000	27550	19650
168500000000000	26000	19050
168520000000000	21800	16250
168540000000000	23950	19800
168560000000000	24750	21300
168580000000000	23200	17300
168600000000000	28250	22150
168620000000000	23850	17000
168640000000000	25150	17400
168660000000000	24600	17950
168680000000000	26300	19500
168700000000000	25100	18900
168720000000000	24550	18800
168740000000000	30150	23850
168760000000000	25600	19850
168780000000000	23500	18250
168800000000000	27050	20350
168820000000000	29300	22350
168840000000000	27000	20250
168860000000000	27400	20900
168880000000000	27600	19300
168900000000000	26550	20200
168920000000000	27250	21900
168940000000000	28800	21250
168960000000000	30350	22300
168980000000000	26250	21050
169000000000000	25200	19200
169020000000000	25700	20800
169040000000000	25950	19350
169060000000000	28450	19900
169080000000000	27950	22150
169100000000000	25750	18900
169120000000000	26750	19950
169140000000000	26850	20100
169160000000000	27500	16850
169180000000000	28450	21400
169200000000000	29200	18900
169220000000000	25300	21600
169240000000000	30150	22250
169260000000000	25900	19550
169280000000000	27700	19750
169300000000000	25150	19150
169320000000000	26050	18050
169340000000000	24650	19150
169360000000000	25400	18100
169380000000000	24750	19650
169400000000000	26350	18950
169420000000000	27850	22700
169440000000000	30700	22600
169460000000000	26450	20150
169480000000000	24500	17150
169500000000000	25350	18650
169520000000000	23400	18350
169540000000000	23950	17350
169560000000000	22600	17550
169580000000000	25900	16050
169600000000000	21500	16550
169620000000000	25700	17000
169640000000000	27050	18400
169660000000000	25000	17100
169680000000000	22550	18750
169700000000000	24800	16900
169720000000000	25900	19100
169740000000000	25350	19300
169760000000000	29250	24750
169780000000000	28150	20000
169800000000000	27450	21850
169820000000000	24100	19350
169840000000000	23000	17200
169860000000000	22150	15650
169880000000000	26350	18500
169900000000000	22450	16850
169920000000000	23050	17300
169940000000000	25900	18750
169960000000000	26100	18050
169980000000000	24500	16550
170000000000000	25350	20150
170020000000000	25600	19850
170040000000000	33450	24400
170060000000000	29150	21450
170080000000000	29850	21850
170100000000000	31000	22150
170120000000000	30100	25050
170140000000000	30100	23600
170160000000000	28950	21550
170180000000000	29150	23550
170200000000000	29850	21150
170220000000000	26600	23650
170240000000000	30600	20750
170260000000000	32700	25800
170280000000000	29100	22250
170300000000000	31750	24000
170320000000000	33250	22800
170340000000000	31050	22450
170360000000000	30100	21350
170380000000000	31650	24600
170400000000000	32800	23400
170420000000000	33700	21700
170440000000000	32000	25350
170460000000000	31600	23850
170480000000000	29050	22450
170500000000000	30450	20200
170520000000000	30200	21100
170540000000000	32150	23850
170560000000000	31000	22950
170580000000000	31500	22300
170600000000000	29100	23050
170620000000000	28450	23350
170640000000000	31050	22150
170660000000000	31650	21950
170680000000000	29600	23100
170700000000000	30650	23200
170720000000000	28000	22100
170740000000000	28250	21900
170760000000000	31900	22200
170780000000000	30500	22350
170800000000000	28750	22500
170820000000000	31400	24850
170840000000000	33000	24950
170860000000000	35150	22850
170880000000000	33800	25250
170900000000000	32300	23100
170920000000000	32500	22850
170940000000000	33550	22550
170960000000000	31700	24450
170980000000000	33850	24300
171000000000000	33100	25700
171020000000000	31400	24950
171040000000000	31800	23950
171060000000000	32550	24200
171080000000000	33800	23800
171100000000000	33150	25600
171120000000000	29100	23700
171140000000000	33000	23800
171160000000000	33700	24400
171180000000000	30850	24050
171200000000000	32750	23450
171220000000000	30750	23750
171240000000000	33900	25750
171260000000000	31200	20800
171280000000000	29200	22750
171300000000000	31400	24550
171320000000000	28800	23100
171340000000000	32900	23150
171360000000000	33800	23350
171380000000000	31750	24350
171400000000000	32950	21850
171420000000000	28850	21750
171440000000000	31100	22150
171460000000000	26500	19650
171480000000000	27000	22000
171500000000000	30200	21050
171520000000000	28250	21600
171540000000000	26950	20450
171560000000000	28600	20600
171580000000000	28300	22700
171600000000000	29800	21600
171620000000000	27200	20200
171640000000000	28750	22050
171660000000000	26500	20650
171680000000000	30200	21300
171700000000000	28350	20600
171720000000000	25450	18600
171740000000000	24600	20600
171760000000000	25450	20000
171780000000000	30000	22650
171800000000000	31600	23800
171820000000000	26750	21450
171840000000000	24900	18800
171860000000000	24950	20750
171880000000000	26600	19950
171900000000000	34050	22800
171920000000000	25600	20500
171940000000000	27850	20100
171960000000000	30450	23950
171980000000000	31350	23250
172000000000000	28400	22550
172020000000000	30350	22750
172040000000000	28350	21900
172060000000000	29450	24850
172080000000000	26350	23300
172100000000000	30750	23750
172120000000000	30850	22350
172140000000000	31250	21350
172160000000000	29550	22400
172180000000000	33100	23450
172200000000000	29600	22850
172220000000000	28950	19700
172240000000000	28500	20050
172260000000000	28650	21350
172280000000000	29250	21600
172300000000000	30600	20950
172320000000000	27250	19950
172340000000000	30050	20950
172360000000000	30200	22350
172380000000000	33400	25050
172400000000000	28050	20650
172420000000000	31600	22150
172440000000000	31750	23500
172460000000000	31800	23150
172480000000000	28850	22300
172500000000000	28700	22250
172520000000000	32300	21550
172540000000000	28600	23200
172560000000000	27500	20750
172580000000000	29600	22050
172600000000000	27750	21300
172620000000000	33250	25350
172640000000000	30900	25100
172660000000000	33600	22750
172680000000000	30300	23000
172700000000000	30600	23650
172720000000000	34200	23750
172740000000000	31250	23050
172760000000000	33000	21200
172780000000000	30950	21600
172800000000000	32500	26200
172820000000000	30350	23800
172840000000000	29450	21250
172860000000000	34000	23350
172880000000000	27000	21750
172900000000000	30950	21450
172920000000000	31050	22150
172940000000000	28500	19850
172960000000000	31800	20900
172980000000000	27550	20150
173000000000000	30900	23400
173020000000000	27300	19650
173040000000000	28950	19300
173060000000000	31000	23600
173080000000000	31400	21500
173100000000000	27350	21800
173120000000000	28250	20600
173140000000000	27450	20300
173160000000000	26450	19800
173180000000000	25600	18300
173200000000000	29800	22400
173220000000000	29050	21900
173240000000000	25700	17650
173260000000000	26850	18850
173280000000000	31250	21700
173300000000000	27050	20500
173320000000000	27050	20050
173340000000000	30250	20600
173360000000000	30450	22200
173380000000000	28700	21600
173400000000000	25550	18550
173420000000000	29800	21500
173440000000000	27400	21200
173460000000000	27150	18800
173480000000000	27500	19550
173500000000000	28850	21000
173520000000000	32950	21700
173540000000000	30950	23650
173560000000000	30200	23350
173580000000000	26100	18200
173600000000000	25850	21150
173620000000000	26000	21500
173640000000000	25300	19450
173660000000000	28250	20850
173680000000000	28550	21500
173700000000000	28650	20850
173720000000000	24250	16400
173740000000000	30650	22450
173760000000000	28300	21600
173780000000000	26200	18600
173800000000000	27700	20450
173820000000000	30050	22200
173840000000000	29200	21450
173860000000000	31650	22050
173880000000000	25050	21450
173900000000000	25650	18900
173920000000000	27800	20250
173940000000000	25900	20500
173960000000000	26750	22300
173980000000000	24550	16400
174000000000000	25300	18550
174020000000000	28750	21250
174040000000000	32400	23700
174060000000000	26250	21600
174080000000000	27550	21700
174100000000000	27050	19300
174120000000000	27500	18800
174140000000000	29250	23000
174160000000000	24300	19700
174180000000000	26600	19850
174200000000000	25900	19300
174220000000000	28750	21050
174240000000000	26850	20400
174260000000000	23900	19950
174280000000000	27550	20250
174300000000000	27750	17850
174320000000000	28450	20600
174340000000000	26800	22400
174360000000000	31750	23950
174380000000000	32250	23050
174400000000000	28500	21450
174420000000000	32350	22700
174440000000000	28000	22850
174460000000000	29650	20150
174480000000000	26500	20700
174500000000000	30150	21500
174520000000000	33650	23650
174540000000000	26050	20750
174560000000000	26700	19100
174580000000000	27700	18150
174600000000000	24650	19800
174620000000000	26800	20600
174640000000000	27900	21100
174660000000000	29950	22000
174680000000000	31850	22750
174700000000000	25950	18900
174720000000000	29800	21650
174740000000000	26700	18450
174760000000000	29350	20550
174780000000000	27950	18950
174800000000000	25550	21100
174820000000000	26950	20550
174840000000000	27200	18800
174860000000000	27950	19850
174880000000000	30500	22150
174900000000000	29300	20950
174920000000000	29050	21400
174940000000000	28950	21150
